Timestamp,eigenvector,pagerank,clustering,triangles,degree,degree_centrality,average_neighbor_degree,node_clique_number,number_of_cliques,nb_of_nodes,nb_of_edges,diameter,assortativity,percolation_limit,Evento,Label,Colector
34,0.001727222008482,2.7459702886014802e-05,0.06114127216070701,0.85984567646978,2.91248592690227,7.997819438989101e-05,494.00256634287064,2.1706895131394672,2.8414202158332653,36417,53032,14,-0.105713871941376,0.996795077695736,Rogers_Canada_Normal,0,rrc06
35,0.0017261915881110002,2.7431831897734112e-05,0.062260331712253,0.8889559444779721,2.9138640478411153,7.993482149181454e-05,494.1262355809764,2.173890382399737,2.846656059691666,36454,53111,14,-0.105626378193026,0.9967971237736081,Rogers_Canada_Normal,0,rrc06
36,0.0017257337685840002,2.7416790042221832e-05,0.06132638873455801,0.8635740527499041,2.913582277786917,7.988326372349182e-05,493.6148224585985,2.171135603443549,2.842874376268026,36474,53135,14,-0.10560344936254301,0.9967941731238221,Rogers_Canada_Normal,0,rrc06
0,0.0022219952272220004,6.74399784192069e-05,0.026242797256802,0.27596439169139403,2.541947666576746,0.00017144045771700002,90.6688759813557,2.084637172916105,2.456433773941192,14828,18846,12,-0.07949433060847201,0.985383514068154,Bitcoin_AS32653_Normal,0,rrc06
1,0.002222555628328,6.742633672712565e-05,0.026842647169965,0.278942755040118,2.542512305306453,0.00017144385066100002,90.82048628288489,2.085631447643449,2.457150563009911,14831,18854,12,-0.079617479474198,0.9853958737572661,Bitcoin_AS32653_Normal,0,rrc06
2,0.0022229578068010004,6.74217907227616e-05,0.026797464706651,0.279261057173678,2.5419363538295583,0.00017139345653200002,90.87314613917391,2.085895361380798,2.455771305285868,14832,18851,12,-0.079478497298614,0.98541104615437,Bitcoin_AS32653_Normal,0,rrc06
3,0.0022203739593290002,6.740815638692278e-05,0.026730575872064,0.27799123693966904,2.541422312099764,0.00017132414130300002,90.73725017345029,2.085406134142231,2.455679137175598,14835,18851,12,-0.079475899181837,0.9853920533886311,Bitcoin_AS32653_Normal,0,rrc06
4,0.002220320717297,6.73491379310345e-05,0.026913747552703003,0.279229525862068,2.541756465517241,0.00017119663672900002,90.86058743510895,2.085802801724138,2.456088362068965,14848,18870,12,-0.07949404464137401,0.9854070143772221,Bitcoin_AS32653_Normal,0,rrc06
5,0.002218510471642,6.735821096591672e-05,0.026662659386647,0.27664017243702005,2.5415600161659713,0.00017120646791200003,90.74746922260863,2.085410211504782,2.455745655395393,14846,18866,12,-0.079425429671343,0.9853944979697371,Bitcoin_AS32653_Normal,0,rrc06
6,0.002219725242695,6.733099919202802e-05,0.02691911392882,0.28009695663883605,2.5420145434958252,0.00017116790408,90.62550884006377,2.085779692970643,2.456167519525989,14852,18877,12,-0.07948915713497201,0.985374636922669,Bitcoin_AS32653_Normal,0,rrc06
7,0.00221919649476,6.732646603379792e-05,0.026665043013279002,0.27758701945734804,2.541304786911735,0.00017110859055400002,90.77669105000871,2.085437285396889,2.455328889786575,14853,18873,12,-0.079570393049063,0.9853995003972531,Bitcoin_AS32653_Normal,0,rrc06
8,0.002223241129647,6.728569506122998e-05,0.027031532516741,0.28482034719418603,2.541515273852779,0.00017101912885000002,90.86674606743962,2.086058403983313,2.456398869600323,14862,18886,12,-0.07961794496731901,0.985414335284936,Bitcoin_AS32653_Normal,0,rrc06
9,0.0022202471274100004,6.724949562878277e-05,0.026719714308878,0.27895090786819104,2.541492938802959,0.000170925612939,90.96647481658461,2.085810356422326,2.455010087424344,14870,18896,12,-0.079722422604977,0.985424544092759,Bitcoin_AS32653_Normal,0,rrc06
10,0.0022163068915490003,6.720430107526888e-05,0.026694270434756,0.27822580645161205,2.541666666666666,0.0001708224119,90.70201397886467,2.085416666666666,2.45625,14880,18910,12,-0.07956361902156901,0.9853871327947201,Bitcoin_AS32653_Normal,0,rrc06
11,0.002216014982306,6.719978496068813e-05,0.026776675651897,0.277467912102681,2.541227068073382,0.000170781388983,90.90392803400916,2.085545326254956,2.455345742893623,14881,18908,12,-0.079589917375148,0.9854035447431371,Bitcoin_AS32653_Normal,0,rrc06
12,0.0022142384825580004,6.717270101430777e-05,0.026702543330693003,0.27675152817894805,2.5397998253509773,0.000170616675087,90.9442473106157,2.085174984886142,2.454960703969906,14887,18905,12,-0.079471205371792,0.9854050945136891,Bitcoin_AS32653_Normal,0,rrc06
13,0.0022161869698670003,6.713211600429644e-05,0.026719642988801,0.27846401718582103,2.5412191192266382,0.00017060887003800002,91.02572221663007,2.085392051557465,2.455894199785177,14896,18927,12,-0.07963769836496101,0.985422233039395,Bitcoin_AS32653_Normal,0,rrc06
14,0.002216115744888,6.709608158883523e-05,0.026698298138834002,0.278113258185721,2.541599570585078,0.000170542814908,91.0418600786735,2.085547504025764,2.456723027375201,14904,18940,12,-0.07970716891175701,0.9854290991813671,Bitcoin_AS32653_Normal,0,rrc06
15,0.0022148941998530003,6.710508656556167e-05,0.026650937424850002,0.27667427190981003,2.541538048584082,0.00017056157630900002,91.02176689594057,2.085491880284525,2.45584485303986,14902,18937,12,-0.079571485513592,0.985423523724779,Bitcoin_AS32653_Normal,0,rrc06
16,0.0022141994528720003,6.705109293281481e-05,0.026688990749100003,0.278262035671181,2.541236422153681,0.00017040410528700002,91.1016412190034,2.085691296768137,2.455209869920879,14914,18950,12,-0.07953366360542401,0.9854345164297881,Bitcoin_AS32653_Normal,0,rrc06
17,0.002212606059441,6.706908115358821e-05,0.026595587825246,0.276525821596244,2.540308517773306,0.000170387585872,90.92171860507153,2.085110663983903,2.455466130114017,14910,18938,12,-0.07954172934131601,0.985403878939596,Bitcoin_AS32653_Normal,0,rrc06
18,0.0022129831417450002,6.701514542286557e-05,0.026578717197497003,0.27596836885136,2.5409462538533703,0.000170293294943,91.23357826382467,2.085243264977885,2.455434928293794,14922,18958,12,-0.07952700173057001,0.9854440419464651,Bitcoin_AS32653_Normal,0,rrc06
19,0.002212131108415,6.702412868632708e-05,0.026701189910402,0.276541554959785,2.53941018766756,0.000170213163594,91.26453300328865,2.085187667560321,2.453954423592493,14920,18944,12,-0.07953825538014801,0.9854459855842731,Bitcoin_AS32653_Normal,0,rrc06
20,0.0022095242716180003,6.697475051905436e-05,0.026704109862160003,0.275935972138503,2.538878842676311,0.000170052166287,91.05118822498925,2.085124907909718,2.453486035764517,14931,18954,12,-0.079602746041238,0.985419170014293,Bitcoin_AS32653_Normal,0,rrc06
21,0.0022126910005760003,6.69478476266988e-05,0.026900421984364,0.28010979447010703,2.539867443261699,0.000170050043067,91.3731787969557,2.085492401419294,2.454375041842405,14937,18969,12,-0.07973885282821401,0.9854660606580691,Bitcoin_AS32653_Normal,0,rrc06
22,0.0022100468180870003,6.691648822269806e-05,0.026628533300222003,0.277703426124197,2.539346895074946,0.000169935548087,91.2251369870425,2.08531852248394,2.453760706638115,14944,18974,12,-0.07973302786470701,0.985444162475489,Bitcoin_AS32653_Normal,0,rrc06
23,0.002212791992969,6.693440428380189e-05,0.026838275324254,0.27817938420348004,2.539357429718875,0.000169981754449,91.17284907382732,2.085274431057563,2.4545515394912982,14940,18969,12,-0.07981898944905501,0.9854464574794721,Bitcoin_AS32653_Normal,0,rrc06
24,0.00221427786833,6.690305746972637e-05,0.027116932365526,0.282330902522245,2.540844316585268,0.000170001626962,91.39079118017726,2.085903525791128,2.455542918311367,14947,18989,12,-0.079844042955312,0.9854806398336181,Bitcoin_AS32653_Normal,0,rrc06
25,0.0022118827925140003,6.686279753944904e-05,0.027372806235553004,0.279954533297673,2.541454934474458,0.000169940149413,91.29936646211898,2.086319871623428,2.455736828028885,14956,19005,12,-0.07986828562404201,0.9854601122796061,Bitcoin_AS32653_Normal,0,rrc06
26,0.002210175575441,6.680472977486806e-05,0.027218504767723,0.28338566370499,2.54138553009553,0.00016978791622700002,91.3499788987296,2.086912953437103,2.4543389671988782,14969,19021,12,-0.079976313436749,0.9854663734624731,Bitcoin_AS32653_Normal,0,rrc06
27,0.0022074407434460003,6.676904587033453e-05,0.026841223641541002,0.27916138078386804,2.542031114375375,0.00016974032547900002,91.4669259659179,2.08593176203512,2.4553648928356813,14977,19036,11,-0.079973692962921,0.9854781581153641,Bitcoin_AS32653_Normal,0,rrc06
28,0.002208167496513,6.676013084985648e-05,0.026690412002647,0.27692102276520403,2.541558181454035,0.000169686085021,91.53454467632282,2.085386207356966,2.45577141331197,14979,19035,11,-0.08002691764177901,0.9854842805472581,Bitcoin_AS32653_Normal,0,rrc06
29,0.002207134901799,6.67334000667334e-05,0.026636469811536,0.27607607607607604,2.54054054054054,0.00016955022294,91.74767018690699,2.085285285285285,2.454921588254922,14985,19035,12,-0.080174268351122,0.9855093205481411,Bitcoin_AS32653_Normal,0,rrc06
30,0.0022099050967130003,6.672449456195372e-05,0.026729931701271,0.27904183625809004,2.542603589777807,0.000169665260228,91.8201225647701,2.085807700006672,2.456462267298325,14987,19053,12,-0.08024093710459901,0.985522135486915,Bitcoin_AS32653_Normal,0,rrc06
31,0.0022055551370750003,6.66400106624017e-05,0.026589972235804,0.276222844195655,2.540983606557377,0.000169342459617,91.87540749696139,2.085299213647874,2.455217912834866,15006,19065,12,-0.08018263605155501,0.985532365687764,Bitcoin_AS32653_Normal,0,rrc06
32,0.002204871093954,6.66355700673019e-05,0.026649920313951,0.275804624508562,2.540547744385953,0.000169302128774,92.04605837333867,2.085226894116079,2.454987672419537,15007,19063,12,-0.080184214253325,0.9855468364987301,Bitcoin_AS32653_Normal,0,rrc06
33,0.002204430135808,6.66000666000666e-05,0.026868124992328,0.276590076590076,2.541192141192141,0.00016925483823,91.93787576389812,2.085847485847486,2.454345654345654,15015,19078,12,-0.08014696623098601,0.985542687265697,Bitcoin_AS32653_Normal,0,rrc06
34,0.00220695709504,6.659563132658497e-05,0.026502676724650003,0.277836973894512,2.542088438998401,0.00016930325934,92.0014973387602,2.085508790623335,2.456579648375066,15016,19086,12,-0.080315765389725,0.9855452236226461,Bitcoin_AS32653_Normal,0,rrc06
35,0.0022076889453620002,6.660450246436658e-05,0.026572243426387,0.278606633808445,2.541094978020514,0.000169259640179,91.86534492169055,2.08571999467164,2.454642333821766,15014,19076,12,-0.080228564103322,0.9855297283069191,Bitcoin_AS32653_Normal,0,rrc06
0,0.001736601974683,3.321376378371199e-05,0.056450184238884,0.6654377574066691,2.839112528231699,9.430074495073234e-05,271.46246203365723,2.155307559452637,2.737345555998406,30108,42740,14,-0.09931393030617901,0.994954510913969,Google_MainOne_Normal,0,rrc06
1,0.001736934822274,3.321155762205247e-05,0.056571365500263,0.67216871471272,2.840053138492195,9.432572116284816e-05,271.61924310002036,2.15582862836267,2.739887080704085,30110,42757,14,-0.09930671079158501,0.9949566680628411,Google_MainOne_Normal,0,rrc06
2,0.0017357819859800002,3.3209351753453744e-05,0.05592138348902,0.662759032943676,2.840063761955366,9.431980877271983e-05,271.57483386803995,2.15442348565356,2.739007704569606,30112,42760,14,-0.09926707458609801,0.9949552937090291,Google_MainOne_Normal,0,rrc06
3,0.0017358417590770002,3.3207146177857486e-05,0.056002612018169,0.667397223882579,2.840074384007438,9.431389712109184e-05,271.68065437062774,2.154878129773527,2.740253702596799,30114,42763,14,-0.09928558014359401,0.9949577731333951,Google_MainOne_Normal,0,rrc06
4,0.001735663373569,3.3202735905438575e-05,0.056082141580741006,0.666478517829869,2.840162029351218,9.430428094933821e-05,271.6413567358468,2.154890762998871,2.738960090311441,30118,42770,14,-0.099277595801032,0.9949571808412481,Google_MainOne_Normal,0,rrc06
5,0.001736267196702,3.3199428969821705e-05,0.056451356394884,0.667740114870024,2.840675940373825,9.43119502116144e-05,271.7672850119905,2.155472925865675,2.739384482586899,30121,42782,14,-0.09925913036791001,0.9949623512826791,Google_MainOne_Normal,0,rrc06
6,0.0017359070039480002,3.319722471201406e-05,0.056410959853977004,0.666533877767818,2.840354546359924,9.429501847021862e-05,271.61737839814475,2.155329814427514,2.739036616538857,30123,42780,14,-0.09928585923019001,0.9949559458821801,Google_MainOne_Normal,0,rrc06
7,0.0017359923933220002,3.319502074688797e-05,0.05610590677712501,0.665360995850622,2.840564315352697,9.429572152943493e-05,271.6867996790542,2.155020746887967,2.7387883817427383,30125,42786,14,-0.099315956994784,0.9949580331026231,Google_MainOne_Normal,0,rrc06
8,0.0017356427362960002,3.319281707438514e-05,0.056400128792434,0.666777309390247,2.840442128323431,9.428540557403674e-05,271.6735457015396,2.1554087695422712,2.738606565539217,30127,42787,14,-0.099296157575155,0.9949572437631141,Google_MainOne_Normal,0,rrc06
9,0.0017354241072810002,3.3195020746887996e-05,0.056075776793717,0.6666887966804981,2.840829875518672,9.430453709728694e-05,271.63496211950974,2.15498755186722,2.739917012448133,30125,42790,14,-0.099271721695113,0.9949571160407781,Google_MainOne_Normal,0,rrc06
10,0.0017365540938750002,3.3191715347849174e-05,0.056616473734950004,0.669111789697291,2.840878916622411,9.429677420992503e-05,271.74897919494776,2.15570233669676,2.739279075942645,30128,42795,14,-0.09930575358351601,0.9949599795643331,Google_MainOne_Normal,0,rrc06
11,0.0017358349685740002,3.318951211417191e-05,0.05613287290900001,0.6667441088615991,2.841088615997344,9.429747472525956e-05,271.83391037203216,2.154961832061068,2.739628277464321,30130,42801,14,-0.099315118763606,0.9949603952841701,Google_MainOne_Normal,0,rrc06
12,0.001735265388439,3.318730917297227e-05,0.056025887944758004,0.6629496880392931,2.840634541351387,9.427614554284251e-05,271.7973430040031,2.154553298818531,2.739214124518784,30132,42797,14,-0.09926477202728401,0.9949593266884431,Google_MainOne_Normal,0,rrc06
13,0.0017361032400750002,3.3182904167772786e-05,0.05612901339491701,0.664885850809662,2.841053889036368,9.427754733819041e-05,271.8753542467545,2.154831430846827,2.739481019378816,30136,42809,14,-0.099244442989114,0.994960800800546,Google_MainOne_Normal,0,rrc06
14,0.0017358438814310002,3.3179601181193804e-05,0.056130471737481,0.66511828527821,2.841368326752712,9.427859601674673e-05,271.90565883813343,2.154849198712631,2.739938285941803,30139,42818,14,-0.09931037141957001,0.994959300513181,Google_MainOne_Normal,0,rrc06
15,0.0017359240061590002,3.3180702103656536e-05,0.056247242242213,0.6652730771783131,2.841329882540314,9.428044870227015e-05,271.8941481220193,2.154953878824076,2.739996018315747,30138,42816,14,-0.09930048386049001,0.9949591496390601,Google_MainOne_Normal,0,rrc06
16,0.0017359751139670002,3.3177399555422884e-05,0.056240667824205004,0.667031618061776,2.841710626721077,9.428369697150225e-05,272.10173017521896,2.1551706977207132,2.740453203277927,30141,42826,14,-0.09930007287291201,0.9949646866109411,Google_MainOne_Normal,0,rrc06
17,0.0017364701499350001,3.317409766454355e-05,0.056761551134253005,0.6690220276008491,2.841295116772824,9.426052870559746e-05,272.14373986286904,2.155951433121019,2.7390857218683653,30144,42824,14,-0.099298370261231,0.9949658670172591,Google_MainOne_Normal,0,rrc06
18,0.0017364906390230001,3.317299718029525e-05,0.05668616965177001,0.66966329407862,2.841665284458451,9.42696816765675e-05,272.1261301712296,2.155879913750207,2.739724664123403,30145,42831,14,-0.099325308521981,0.994964445086104,Google_MainOne_Normal,0,rrc06
19,0.0017359427784300002,3.317299718029526e-05,0.056197244532021004,0.667540222259081,2.841665284458451,9.426968167656753e-05,272.0787920424543,2.155183280809421,2.740321778072648,30145,42831,14,-0.09930504440065101,0.994962921357432,Google_MainOne_Normal,0,rrc06
20,0.0017358275449780001,3.316529583443883e-05,0.056631557909323005,0.670403289997346,2.841469885911382,9.424131491198907e-05,272.14631725152816,2.155744229238525,2.740315733616344,30152,42838,14,-0.099288989073939,0.9949631667310801,Google_MainOne_Normal,0,rrc06
21,0.0017353736608810002,3.316529583443883e-05,0.056058926705415006,0.665760148580525,2.841469885911382,9.424131491198909e-05,272.0665215383428,2.154948262138498,2.740448394799681,30152,42838,14,-0.099275908931075,0.99496334972163,Google_MainOne_Normal,0,rrc06
22,0.001735756857497,3.316859597333243e-05,0.05649849330766701,0.669110086570035,2.841221931075657,9.424246819277091e-05,272.1351600803012,2.155693389498822,2.739394341437527,30149,42830,14,-0.09926626894682301,0.9949642867640571,Google_MainOne_Normal,0,rrc06
23,0.001735592400598,3.316419593406959e-05,0.056046383672456006,0.6635160680529301,2.840380724969323,9.420206702604548e-05,272.1189540037298,2.154578317248698,2.738931449607004,30153,42823,14,-0.099272449384164,0.994964906729726,Google_MainOne_Normal,0,rrc06
24,0.0017356572555300002,3.31619963521804e-05,0.05613305389968701,0.665395456806499,2.840722931520477,9.42071675903853e-05,272.25273087688504,2.154866522964682,2.739810976620792,30155,42831,14,-0.099299239096359,0.994966901362853,Google_MainOne_Normal,0,rrc06
